date,impression,clicks,spend,attributed revenue,ctr,cpc,roas,# of orders,# of new orders,new customers,total revenue,gross profit,COGS,avg_order_value,new_customer_ratio,gross_margin,marketing_efficiency,customer_acquisition_cost,week
2025-05-16,4941478,125323,40107.26,110281.84999999999,2.536144044352722,0.32003111958698727,2.749673001845551,2452,987,989,238010.95,124434.71,113576.24,97.06808727569332,0.4033442088091354,52.28108622733534,2.749673001845551,40.55334681496461,20
2025-05-17,5045054,124233,41682.96,114401.63,2.462471164827968,0.33552244572698076,2.744565884956347,2173,772,761,224086.4,126119.02,97967.38,103.12305568338702,0.35020708697653014,56.281425378782465,2.744565884956347,54.77392904073587,20
2025-05-18,5257187,125364,42959.17,123677.58,2.384621281305002,0.34267548897610156,2.8789564602854294,2749,1275,1192,226582.57,128282.08,98300.49,82.423634048745,0.4336122226264096,56.61604067779794,2.8789564602854294,36.03957214765101,20
2025-05-19,4768188,115391,39938.04,111469.36,2.420017834867249,0.3461105285507535,2.7910573478317913,2060,1012,960,203540.86,100212.05,103328.81,98.8062427184466,0.46601941747572817,49.23436503117851,2.7910573478317913,41.602125,21
2025-05-20,4811244,109106,33217.76,92178.22,2.267729510288815,0.30445401719428816,2.7749679689419153,1791,910,908,188081.24,115962.11,72119.13,105.01465103294248,0.5069793411501954,61.655330430616054,2.7749679689419153,36.58343612334802,21
2025-05-21,5187524,122433,42801.14,118069.09,2.3601432976502856,0.3495882646018639,2.7585501227303757,2874,934,872,251286.55,123962.87,127323.68,87.43442936673625,0.3034098816979819,49.33127937010556,2.7585501227303757,49.08387614678899,21
2025-05-22,5060508,120066,35114.58,98498.49,2.372607651247661,0.2924606466443456,2.805059607718503,1704,848,842,186182.97,99768.23,86414.74,109.26230633802817,0.49413145539906106,53.586120148368025,2.805059607718503,41.70377672209026,21
2025-05-23,4776312,118195,38269.09,107060.0,2.474608023931435,0.3237792630821946,2.7975580292084294,2745,1268,1177,243080.55,130791.92,112288.63,88.5539344262295,0.4287795992714025,53.80599969845387,2.7975580292084294,32.51409515717927,21
2025-05-24,5464877,130748,47081.29,127327.49,2.3925149641977304,0.3600918560895769,2.7044180395227064,3096,1097,1060,282268.06,174043.94,108224.12,91.17185400516796,0.3423772609819121,61.65909809278457,2.7044180395227064,44.416311320754716,21
2025-05-25,4742807,111296,38483.8,105963.92,2.3466272188600548,0.34577882403680277,2.753468212598548,2254,1023,1041,227809.53,114404.11,113405.42,101.06900177462289,0.4618456078083407,50.2191940784918,2.753468212598548,36.968107588856874,21
2025-05-26,4961328,127562,41851.42,115612.25,2.571126117845867,0.3280868910804158,2.762445097442333,3820,1330,1271,270095.08,159451.57,110643.51,70.70551832460734,0.33272251308900525,59.03534784861686,2.762445097442333,32.92794649881983,22
2025-05-27,4825667,120965,37522.38,104488.72,2.5067001100573245,0.3101920390195511,2.7847039553461164,2138,1122,1142,208047.23,113217.2,94830.03,97.30927502338635,0.5341440598690365,54.418989380440195,2.7847039553461164,32.85672504378284,22
2025-05-28,5509301,128889,46185.43,126413.23,2.339480090123956,0.35833492384920357,2.7370802870082622,2895,1326,1271,285303.34,142558.79,142744.55,98.55037651122626,0.4390328151986183,49.967445176071195,2.7370802870082622,36.33786782061369,22
2025-05-29,5533635,137919,44560.4,129619.02,2.492376168648637,0.3230910896975761,2.908838789597939,3396,1580,1463,280842.28,166797.62,114044.66,82.69796230859836,0.43080094228504123,59.391919193933326,2.908838789597939,30.458236500341766,22
2025-05-30,5296175,128734,46977.39,129427.02,2.4306976261169617,0.3649182811067783,2.7550917579712286,3695,1364,1272,262078.97,152352.5,109726.47,70.92800270635995,0.3442489851150203,58.13228737887668,2.7550917579712286,36.93191037735849,22
2025-05-31,5520102,143852,44786.52,125403.53,2.605966339027793,0.31133748574924225,2.8000284460592164,2839,1143,1124,311053.4,191986.06,119067.34,109.56442409299049,0.39591405424445225,61.72125429267129,2.8000284460592164,39.84565836298932,22
2025-06-01,5737046,161051,45391.46,133620.71,2.8072112372813462,0.2818452539878672,2.9437411795082156,2571,1279,1226,255879.74,135261.16,120618.58,99.52537534033449,0.4768572539867756,52.86122301046577,2.9437411795082156,37.02402936378466,22
2025-06-02,5906207,152984,46107.8,129337.68000000001,2.5902241489334865,0.30138968781049,2.805114969701439,3118,1242,1205,307232.77,148210.99,159021.78,98.53520525978192,0.3864656831302117,48.24061899386579,2.805114969701439,38.263734439834025,23
2025-06-03,5892508,147992,51232.64,144685.59,2.51152819817979,0.3461851991999568,2.82409007226643,3281,1413,1428,347768.64,210208.71,137559.93,105.99470893020421,0.43523316062176165,60.4449872190891,2.82409007226643,35.87719887955182,23
2025-06-04,6063830,153442,46824.97,133194.72,2.530446928756248,0.3051639707511633,2.8445233387229076,3178,1486,1395,326038.67,187910.1,138128.57,102.59240717432347,0.43895531780994335,57.63429841006283,2.8445233387229076,33.56628673835125,23
2025-06-05,5521931,136914,47383.54,133231.43,2.479458725579874,0.34608250434579374,2.811766068976695,3256,1347,1363,264534.4,140613.06,123921.34,81.24520884520885,0.4186117936117936,53.15492427449888,2.811766068976695,34.76415260454879,23
2025-06-06,5959322,144218,51800.26,142756.3,2.420040400569058,0.3591802687597942,2.755899294713964,2941,1080,1016,294622.51,150806.04,143816.47,100.1776640598436,0.3454607276436586,51.18619076322444,2.755899294713964,50.98450787401575,23
2025-06-07,5855818,140995,44771.76,126252.86,2.4077763345787044,0.3175414731018831,2.8199217542486603,3588,1642,1592,312361.94,183159.55,129202.39,87.05739687848383,0.443701226309922,58.636961340424506,2.8199217542486603,28.122964824120604,23
2025-06-08,6483046,167451,46518.229999999996,131145.87,2.5829062449965647,0.27780204358289884,2.819236028541929,2351,1166,1108,238539.55,123202.23,115337.32,101.46301573798384,0.4712888132709485,51.64855471555975,2.819236028541929,41.983962093862814,23
2025-06-09,6174413,156159,52683.01,153335.69,2.5291311093054514,0.33736774697583877,2.910533965314434,4688,1446,1416,332386.4,164252.25,168134.15,70.90153583617747,0.30204778156996587,49.41605613226052,2.910533965314434,37.20551553672316,24
2025-06-10,5054334,118254,40869.31,115935.61,2.3396554323477634,0.3456061528574086,2.8367400868769255,2844,1560,1491,279947.9,138358.0,141589.9,98.43456399437413,0.5242616033755274,49.42276759354151,2.8367400868769255,27.410670690811536,24
2025-06-11,6600955,179991,51503.31,145203.24,2.726741812358969,0.2861438071903595,2.8192991867901305,2503,1115,1066,266579.13,134311.89,132267.24,106.50384738314024,0.42588893328006394,50.38349776293442,2.8192991867901305,48.314549718574106,24
2025-06-12,5454298,136742,44810.19,127995.17,2.5070504031866245,0.3276988050489243,2.8563853444941874,3226,1409,1434,245632.45,122339.86,123292.59,76.14149101053937,0.444513329200248,49.806065933063806,2.8563853444941874,31.248389121338914,24
2025-06-13,5958240,150001,50481.6,140559.42,2.5175387362711135,0.33654175638829076,2.7843693543786254,3794,1442,1439,280759.18,173768.89,106990.29,74.00083816552451,0.37928307854507115,61.89250517115772,2.7843693543786254,35.081028492008336,24
2025-06-14,5658213,140766,46089.96,129725.87,2.4878172666882636,0.3274225310089084,2.8146231847456584,2849,1407,1366,254952.68,125791.92,129160.76,89.48848016848017,0.47946647946647947,49.33932053587356,2.8146231847456584,33.74081991215227,24
2025-06-15,5304439,129492,44597.090000000004,123330.65,2.441200662313206,0.3444003490563124,2.765441646528955,3837,1909,1940,273449.33,154000.52,119448.81,71.26643992702633,0.5056033359395361,56.31775364013508,2.765441646528955,22.988190721649488,24
2025-06-16,5136382,125362,41906.340000000004,113528.2,2.440667380268835,0.3342826374818526,2.709093659813765,3112,1406,1413,246546.12,146123.4,100422.72,79.22433161953727,0.45404884318766064,59.26818073632633,2.709093659813765,29.657707006369428,25
2025-06-17,5115587,125150,42395.16,120350.14,2.446444562471521,0.33875477427087497,2.8387707464720027,2754,828,796,268478.64,155613.89,112864.75,97.48679738562092,0.28903413217138707,57.9613670569845,2.8387707464720027,53.260251256281414,25
2025-06-18,5030125,129390,39650.9,110958.48,2.572301881165975,0.30644485663497956,2.798384904251858,2350,948,933,205892.84,111708.52,94184.32,87.6139744680851,0.39702127659574465,54.25566037167684,2.798384904251858,42.498285101822084,25
2025-06-19,4818069,132402,38218.23,107499.77,2.7480303831265185,0.28865296596728146,2.8127877716995267,3329,1745,1642,252292.39,135610.52,116681.87,75.78623911084411,0.49324121357765094,53.75133193672627,2.8127877716995267,23.275414129110843,25
2025-06-20,4662334,116103,38111.87,104290.82,2.490233432439632,0.32825913197764056,2.7364393297941034,2352,1050,1029,238838.78,140053.87,98784.91,101.54710034013605,0.4375,58.63950150808842,2.7364393297941034,37.037774538386785,25
2025-06-21,4428131,110337,38409.59,102301.97,2.491728451574716,0.3481116035418762,2.663448633531366,2642,1314,1325,193739.26,101995.71,91743.55,73.33052990158971,0.5015140045420137,52.64586537596975,2.663448633531366,28.98836981132075,25
2025-06-22,5149710,136497,39586.29,108390.48,2.650576440226731,0.2900158245236159,2.738081290264887,2629,1324,1237,204623.63,110598.24,94025.39,77.83325599087105,0.4705211106884747,54.04959339251288,2.738081290264887,32.00185125303153,25
2025-06-23,4948755,112332,41134.66,111997.54000000001,2.269904248644356,0.3661882633621764,2.722704891689879,2678,1088,1013,224725.49,124066.35,100659.14,83.91541822255414,0.3782673637042569,55.207956160202386,2.722704891689879,40.606771964462,26
2025-06-24,4765472,114052,37588.0,103868.41,2.39329913175442,0.32956896854066564,2.7633396296690433,2789,1036,1008,223036.6,118532.52,104504.08,79.97009680889208,0.3614198637504482,53.144873980324306,2.7633396296690433,37.28968253968254,26
2025-06-25,4803422,127935,38266.69,111703.35,2.6634137079773543,0.29911040762887403,2.9190753106683647,2076,1068,1022,226634.34,120591.38,106042.96,109.16875722543352,0.49229287090558765,53.209668049422696,2.9190753106683647,37.442945205479454,26
2025-06-26,4818536,124204,39016.98,109786.13,2.577629387847263,0.31413625970178094,2.813803887435675,3659,1354,1292,258581.26,130668.26,127913.0,70.66992620934681,0.35310194042088,50.532764826035724,2.813803887435675,30.198900928792572,26
2025-06-27,4368446,105238,36252.9,97141.06,2.4090488929015033,0.34448488188677096,2.6795390161890493,2453,751,711,184223.58,108267.23,75956.35,75.10133713819812,0.28984916428862617,58.76947456997633,2.6795390161890493,50.98860759493671,26
2025-06-28,5683224,137236,45059.86,132992.65,2.4147561313789496,0.3283384826138914,2.951466116406043,3930,1849,1846,307475.24,149606.21,157869.03,78.23797455470738,0.46972010178117046,48.656343840889434,2.951466116406043,24.409458288190685,26
2025-06-29,5349406,129709,42239.76,120976.01000000001,2.424736503454776,0.325650186186001,2.8640316611647414,2434,939,935,262293.26,154577.22,107716.04,107.7622267871816,0.3841413311421528,58.93297448817404,2.8640316611647414,45.17621390374332,26
2025-06-30,5234075,121407,46959.11,133679.98,2.319550254820575,0.3867907945999819,2.8467315500655785,3922,1709,1645,294637.56,153617.64,141019.92,75.1243141254462,0.41942886282508923,52.13783334344746,2.8467315500655785,28.54657142857143,27
2025-07-01,5137096,128815,42098.21,120365.99,2.5075451188765014,0.3268113961883321,2.8591712094172177,2691,1280,1253,260678.58,151234.85,109443.73,96.87052396878484,0.46562616127833517,58.01583313826553,2.8591712094172177,33.59793296089386,27
2025-07-02,5798032,139617,41694.88,117814.48,2.4080067167618253,0.29863755846351087,2.8256342265525167,2185,1010,936,221373.06,110298.83,111074.23,101.31490160183067,0.4283752860411899,49.8248657718333,2.8256342265525167,44.545811965811964,27
2025-07-03,5454764,132034,44573.31,122284.68,2.4205263509108734,0.33758963600284775,2.7434507331853974,2425,1294,1301,245773.9,143543.71,102230.19,101.3500618556701,0.5364948453608247,58.40478179334746,2.7434507331853974,34.26080707148347,27
2025-07-04,5343446,126320,46890.12,129519.35,2.3640175272661126,0.371201076630779,2.7621884951456726,2863,1528,1508,309074.55,157364.9,151709.65,107.95478519035976,0.5267202235417394,50.91486827368996,2.7621884951456726,31.09424403183024,27
2025-07-05,5843405,147184,46364.77,129534.85,2.518805388296721,0.31501229753234045,2.7938206099156755,2401,1308,1281,255166.55,156650.22,98516.33,106.27511453561016,0.5335276967930029,61.39136183798386,2.7938206099156755,36.19419984387197,27
2025-07-06,5923070,130079,48769.05,133244.91,2.19614152795763,0.3749187032495637,2.73216127851578,2325,1037,992,250387.78,131988.5,118399.28,107.6936688172043,0.4266666666666667,52.71363482674754,2.73216127851578,49.16234879032258,27
2025-07-07,6844957,179869,52654.84,148679.95,2.627759385486278,0.29273993851080504,2.8236711003205026,3157,1067,1055,281358.54,144783.74,136574.8,89.12212226797593,0.33417801710484635,51.45880412942149,2.8236711003205026,49.909800947867296,28
2025-07-08,5750439,136061,48011.62,135124.98,2.366097614460392,0.3528683458154798,2.81442242523789,4059,1859,1828,309158.9,162124.63,147034.27,76.16627248090663,0.4503572308450357,52.440550797664244,2.81442242523789,26.264562363238515,28
2025-07-09,6578953,169286,55520.98,157092.21,2.573144997387882,0.327971480216911,2.8294206982657726,3405,1603,1558,309767.38,166259.78,143507.6,90.97426725403818,0.45756240822320116,53.67246221987608,2.8294206982657726,35.63605905006418,28
2025-07-10,5721272,133139,46183.35,133274.4,2.327087402941164,0.3468807036255342,2.8857672732705617,3201,1142,1059,308905.09,154759.0,154146.09,96.50268353639488,0.33083411433926896,50.09920684699627,2.8857672732705617,43.61033994334277,28
2025-07-11,5468322,134973,46163.16,128493.53,2.4682708882176287,0.3420177368807095,2.783464780140701,2721,1117,1096,287198.02,172144.23,115053.79,105.5487026828372,0.4027930907754502,59.939211976461394,2.783464780140701,42.119671532846716,28
2025-07-12,5523738,130769,45368.22,119856.46,2.3674004813407152,0.3469340592953988,2.641859433762224,2422,807,796,244765.7,125622.42,119143.28,101.05933113129646,0.32865400495458297,51.32353920504384,2.641859433762224,56.995251256281406,28
2025-07-13,5439869,130017,44672.29,124739.91,2.390075937490406,0.34358806925248236,2.792333010015829,2375,963,934,253761.23,131128.09,122633.14,106.84683368421054,0.3932631578947368,51.673807697101715,2.792333010015829,47.82900428265525,28
