date,impression,clicks,spend,attributed revenue,ctr,cpc,roas,# of orders,# of new orders,new customers,total revenue,gross profit,COGS,avg_order_value,new_customer_ratio,gross_margin,marketing_efficiency,customer_acquisition_cost,week
2025-07-14,5268192,138769,46806.56,134586.38,2.6340915441198804,0.3372983879684944,2.875374306507464,2387,852,868,258456.91,137153.92,121302.99,108.2768789275241,0.36363636363636365,53.06645506208366,2.875374306507464,53.92460829493087,29
2025-07-15,4787500,123673,42026.63,114042.28,2.5832480417754566,0.33982057522660564,2.7135718471835597,2597,1428,1354,222248.63,110293.62,111955.01,85.57898729303042,0.5213708124759338,49.62623166675988,2.7135718471835597,31.038870014771046,29
2025-07-16,5163357,128745,45814.35,131800.2,2.493435956491097,0.3558534312012117,2.876832258888318,3996,1865,1772,318631.49,168834.07,149797.42,79.73761011011011,0.44344344344344344,52.987251824984405,2.876832258888318,25.854599322799096,29
2025-07-17,5421327,136675,37734.46,109804.5,2.521061725293457,0.2760889701847448,2.9099263643894733,2645,892,871,210274.48,122505.97,87768.51,79.49885822306238,0.32930056710775046,58.26002756016803,2.9099263643894733,43.32314580941446,29
2025-07-18,4653041,110819,39277.59,110422.02,2.381646755315502,0.3544301067506474,2.811323709015752,2451,1336,1345,234358.56,122684.32,111674.24,95.61752753977969,0.5487556099551204,52.34898183364841,2.811323709015752,29.20266914498141,29
2025-07-19,4712936,107999,34412.770000000004,96351.8,2.291543954766201,0.31863970962694105,2.799885042674565,2282,772,786,208348.08,116790.05,91558.03,91.30064855390007,0.3444347063978966,56.05525618474623,2.799885042674565,43.782150127226465,29
2025-07-20,4725707,122395,36604.55,108269.91,2.5899828321984413,0.2990689979165816,2.9578265543491176,3558,1611,1643,269928.31,160649.81,109278.5,75.86517987633502,0.4617762788083193,59.51573215866094,2.9578265543491176,22.27909312233719,29
2025-07-21,5217763,131704,43222.36,119393.42,2.5241468422387143,0.32817803559497055,2.762306824523233,2838,1160,1106,267155.65,148102.94,119052.71,94.13518322762509,0.38971106412966877,55.4369484605697,2.762306824523233,39.07989150090416,30
2025-07-22,4599785,108525,37818.79,105793.9,2.359349404374335,0.3484799815710666,2.7973898688985024,3003,1322,1276,214550.99,116024.2,98526.79,71.44555111555111,0.4249084249084249,54.07768102118755,2.7973898688985024,29.63855015673981,30
2025-07-23,5473688,128139,48960.28,136065.63,2.34099934084661,0.3820872646110864,2.7791023662446377,3858,1748,1741,284255.03,150056.99,134198.04,73.67937532400208,0.451270088128564,52.78956365345583,2.7791023662446377,28.12192992533027,30
2025-07-24,4479982,114802,33869.28,93980.56,2.562554938836808,0.29502343164753225,2.774802416821379,2103,696,709,214993.51,113319.63,101673.88,102.23181645268664,0.33713742272943414,52.70839570924723,2.774802416821379,47.77049365303244,30
2025-07-25,4743457,106884,41372.9,117629.63,2.253293325943505,0.3870822574005464,2.843156510662777,2797,1123,1076,291251.97,174849.58,116402.39,104.13012870933142,0.38469789059706827,60.033784492513476,2.843156510662777,38.45065055762082,30
2025-07-26,5260661,132694,42468.380000000005,120721.81,2.5223826435499266,0.32004747765535746,2.8426280917708655,2812,946,945,280697.62,148965.29,131732.33,99.82134423897581,0.3360597439544808,53.069666212346235,2.8426280917708655,44.940084656084665,30
2025-07-27,5337058,137293,43980.13,122829.69,2.5724472171747057,0.3203377448231155,2.792845087088192,2377,815,799,224499.08,117565.4,106933.68,94.446394615061,0.33613798906184267,52.36787607325607,2.792845087088192,55.04396745932415,30
2025-07-28,4950496,125065,37630.299999999996,111763.04000000001,2.526312514947997,0.30088593931155794,2.970027876471886,2561,1095,1045,204053.06,108272.37,95780.69,79.67710269426006,0.4080437329168294,53.060890142985365,2.970027876471886,36.00985645933014,31
2025-07-29,5572661,143663,44248.48,123557.70999999999,2.57799640064235,0.3080019211627211,2.7923605511420955,3260,1035,993,254314.45,147428.24,106886.21,78.01056748466257,0.30460122699386505,57.97084672145054,2.7923605511420955,44.56040281973817,31
2025-07-30,6289462,155362,50580.5,140742.41,2.470195383961299,0.32556545358581895,2.782542877195757,4266,1440,1451,343570.79,201524.77,142046.02,80.5369878105954,0.3401312705110173,58.65596723167299,2.782542877195757,34.85906271536871,31
2025-07-31,5313220,131007,43382.520000000004,123164.0,2.465679945494446,0.33114657995374297,2.839023643624206,3160,1347,1291,238995.46,141694.68,97300.78,75.6314746835443,0.40854430379746837,59.28760320384329,2.839023643624206,33.60381099922541,31
2025-08-01,5827967,153547,44198.22,126729.39,2.634658020541297,0.28784815072909276,2.867296239531818,2938,1401,1301,239297.93,120148.75,119149.18,81.44926140231449,0.44281824370319944,50.208854710945474,2.867296239531818,33.97249807840123,31
2025-08-02,5496180,124568,47389.65,132509.73,2.266446877649568,0.3804319728983367,2.796174481136704,3018,1570,1543,258875.51,148809.85,110065.66,85.77717362491717,0.5112657388999338,57.48317019249909,2.796174481136704,30.712670123136746,31
2025-08-03,6169052,154673,49213.37,138192.69,2.5072409828933195,0.318176863447402,2.808031435359944,3702,1620,1554,340964.16,199409.58,141554.58,92.1026904376013,0.419773095623987,58.484029523806846,2.808031435359944,31.668835263835266,31
2025-08-04,5464914,131328,47178.85,131148.47,2.403111924542637,0.3592444109405458,2.7798148958696536,2677,950,898,247384.79,144893.62,102491.17,92.41120283899889,0.33545013074336943,58.5701408724441,2.7798148958696536,52.537694877505565,32
2025-08-05,6066173,142751,47286.14,131833.02,2.3532299523933786,0.33124909807987335,2.787984386122445,2524,1232,1145,255349.35,151364.66,103984.69,101.16852218700475,0.45364500792393025,59.277480048412116,2.787984386122445,41.29793886462882,32
2025-08-06,5506914,146594,43043.71,121984.06,2.6619990797023525,0.2936253189080044,2.833957853540041,3054,1333,1240,286964.59,156208.01,130756.58,93.96351997380485,0.4060248853962017,54.43459417763007,2.833957853540041,34.71266935483871,32
2025-08-07,6080287,159528,46013.44,130876.01,2.623691940857397,0.2884348829045685,2.844299622023478,3816,1271,1250,290615.11,166892.32,123722.79,76.15699947589098,0.3275681341719078,57.427268664729795,2.844299622023478,36.810752,32
2025-08-08,6199975,166488,47181.28,134543.54,2.6853011504078648,0.2833914756619096,2.8516297141578186,3322,1342,1305,300068.84,182338.19,117730.65,90.32776640577966,0.392835641180012,60.76545302071351,2.8516297141578186,36.15423754789272,32
2025-08-09,6485327,169230,48407.82,137553.7,2.609428946296771,0.28604750930686046,2.841559483571043,3296,1789,1796,299669.71,178918.65,120751.06,90.91920813106796,0.5449029126213593,59.70528352698709,2.841559483571043,26.953129175946547,32
2025-08-10,6304919,155867,47270.89,134421.38,2.4721491267373934,0.3032770888000667,2.8436397114587857,3153,1588,1507,306997.73,169616.47,137381.26,97.3668664763717,0.4779575007928957,55.25007302171257,2.8436397114587857,31.367544790975447,32
2025-08-11,5828279,142515,48350.47,135116.61,2.445232975291677,0.3392658316668421,2.794525265214588,2309,1072,1019,252722.59,153870.3,98852.29,109.45110004330878,0.44131658726721523,60.88505978037024,2.794525265214588,47.4489401373896,33
2025-08-12,5348946,139808,41314.55,114233.93000000001,2.613748577757188,0.29550919832913713,2.764980618208355,2954,1318,1313,285009.86,143614.18,141395.68,96.48268788083953,0.44448205822613407,50.389197061463065,2.764980618208355,31.46576542269612,33
2025-08-13,5524574,139114,42955.48,117976.48,2.518094607837636,0.3087789870178415,2.7464826373724605,2900,1238,1232,244095.73,145083.84,99011.89,84.17094137931035,0.42482758620689653,59.43727077896855,2.7464826373724605,34.86646103896104,33
2025-08-14,5016405,124727,36275.32,99789.48,2.4863821800671997,0.2908377496452252,2.7508917908925405,2557,1363,1288,246950.21,121768.63,125181.58,96.57810324599139,0.5037152913570591,49.30898013814202,2.7508917908925405,28.164068322981365,33
2025-08-15,4986096,113511,35695.15,95045.56999999999,2.2765506319974587,0.31446423694619907,2.662702636072407,2017,894,859,204220.75,99324.09,104896.66,101.24975210708973,0.4258800198314328,48.63565039301834,2.662702636072407,41.55430733410943,33
2025-08-16,5855324,144783,48459.13,138277.3,2.4726727333961365,0.33470179510025344,2.8534829246831297,3486,1371,1304,287374.16,174824.52,112549.64,82.4366494549627,0.37406769936890416,60.83515650815647,2.8534829246831297,37.16190950920245,33
2025-08-17,5729713,145929,49239.29,142903.85,2.5468814930171892,0.3374194985232545,2.902232140227855,3046,1172,1097,260207.76,157620.15,102587.61,85.42605384110308,0.3601444517399869,60.574730745923944,2.902232140227855,44.885405651777575,33
2025-08-18,4813997,118048,36802.81,102102.05,2.452182666503531,0.3117614021415017,2.7743003863020244,2303,1243,1156,206556.83,121671.75,84885.08,89.69033000434216,0.5019539730785931,58.90473338499628,2.7743003863020244,31.836340830449824,34
2025-08-19,4681484,111335,37654.91,111038.18000000001,2.378198878817059,0.33821269142677507,2.948836685574338,2358,745,750,241960.59,144644.5,97316.09,102.61263358778626,0.31806615776081426,59.78018982347497,2.948836685574338,50.20654666666667,34
2025-08-20,4760061,108983,39890.51,112824.62,2.289529482920492,0.36602506812989183,2.8283574213515945,3105,1069,1015,238645.09,127445.31,111199.78,76.85832206119163,0.32689210950080516,53.403700868096635,2.8283574213515945,39.30099507389163,34
2025-08-21,4756179,115799,37202.99,104641.65,2.4347065154612557,0.32127211806664996,2.8127215043737075,2530,1303,1329,205032.67,102612.53,102420.14,81.04058102766798,0.525296442687747,50.04691691328996,2.8127215043737075,27.993220466516178,34
2025-08-22,4860178,122200,36421.65,107620.64,2.5143112042398448,0.2980495090016367,2.9548535005964855,2168,668,645,215178.34,113944.49,101233.85,99.25200184501846,0.2975092250922509,52.95351288610183,2.9548535005964855,56.46767441860465,34
2025-08-23,5296938,130901,47025.4,134260.34,2.4712579229736122,0.35924400883110136,2.8550600313872927,3550,1568,1548,320310.11,188007.73,132302.38,90.2282,0.436056338028169,58.695534149702624,2.8550600313872927,30.378165374677003,34
2025-08-24,5459710,141626,45731.2,126270.98,2.5940205615316567,0.32290116221597726,2.7611560597578895,2523,1256,1178,258953.2,128419.08,130534.12,102.63701942132383,0.46690447879508523,49.5916173269919,2.7611560597578895,38.821052631578944,34
2025-08-25,4900527,130086,40112.1,113912.12,2.6545308290312453,0.3083506295835063,2.839844336247666,3242,1491,1514,268195.98,149466.13,118729.85,82.72547193090683,0.46699568167797656,55.73019028845996,2.839844336247666,26.494121532364595,35
2025-08-26,5428621,140760,44026.42,122480.91,2.5929236909336644,0.3127764990053992,2.78198658896181,3386,1325,1290,295071.75,179926.24,115145.51,87.14463969285292,0.3809805079740106,60.97711488815855,2.78198658896181,34.12900775193798,35
2025-08-27,4913508,119075,39037.91,110999.41,2.423421311209832,0.32784304010077686,2.8433748118175384,2601,1214,1136,216104.95,113084.41,103020.54,83.08533256439831,0.43675509419454056,52.328468181779265,2.8433748118175384,34.3643573943662,35
2025-08-28,5589772,139499,47938.44,134529.25,2.4956116278087905,0.34364719460354554,2.806291777538026,3236,1724,1652,247519.4,145793.47,101725.93,76.48930778739184,0.5105067985166872,58.90183557329244,2.806291777538026,29.018426150121066,35
2025-08-29,4956224,125561,35822.76,102703.07,2.5334004274221664,0.28530164621180143,2.866978144620906,3154,1088,1040,226107.82,117891.11,108216.71,71.68922637920102,0.3297400126823082,52.139333349903595,2.866978144620906,34.44496153846154,35
2025-08-30,5456139,133464,44135.82,125297.20999999999,2.446125364474769,0.33069456932206437,2.8389006933597245,3000,1426,1353,305078.01,175947.47,129130.54,101.69267,0.451,57.672944044705154,2.8389006933597245,32.62070953436807,35
2025-08-31,5711312,134745,45334.08,128047.81,2.3592652616421588,0.3364435043971947,2.8245375223231615,2395,1079,1038,238354.78,114496.24,123858.54,99.52182881002088,0.4334029227557411,48.03605784620724,2.8245375223231615,43.67445086705202,35
2025-09-01,5970517,148406,44880.4,122842.42,2.485647390334874,0.30241634435265424,2.737106175524282,3757,1322,1316,296533.91,172492.17,124041.74,78.9283763641203,0.35027947830715994,58.16945859581456,2.737106175524282,34.103647416413374,36
2025-09-02,5912055,151501,49675.81,137741.77,2.5625776485502927,0.32789097101669296,2.7728137699214166,2619,1273,1283,287607.96,152559.86,135048.1,109.81594501718214,0.48988163421153114,53.04438027375875,2.7728137699214166,38.71848012470772,36
2025-09-03,6171596,160887,51907.81,144095.16,2.6068945536940524,0.3226352035900974,2.7759822654818227,3681,1452,1383,303803.33,162377.28,141426.05,82.53282531920674,0.37571312143439284,53.448156740085764,2.7759822654818227,37.532762111352135,36
2025-09-04,5484600,131181,46952.44,130968.71,2.3918061481238375,0.35792104039456935,2.7893909240925496,2756,1383,1361,282378.04,158394.37,123983.67,102.45937590711175,0.49383164005805513,56.093019839644754,2.7893909240925496,34.49848640705364,36
2025-09-05,5260372,127363,42935.99,118299.85,2.421178578245037,0.33711509622103747,2.755260796362213,2640,908,863,221288.67,122521.82,98766.85,83.82146590909092,0.3268939393939394,55.3674166869908,2.755260796362213,49.75201622247972,36
2025-09-06,6244299,143552,51853.1,141897.55,2.298928991068493,0.36121475144895226,2.7365297349628084,3845,1440,1411,332048.9,199746.55,132302.35,86.35862158647595,0.3669700910273082,60.1557632023476,2.7365297349628084,36.74918497519489,36
2025-09-07,6304089,142422,54280.65,154271.83000000002,2.259200338066293,0.38112545814551124,2.842114639378858,5009,2491,2339,376324.45,183087.68,193236.77,75.12965661808744,0.46695947294869233,48.65155054368643,2.842114639378858,23.206776400171012,36
2025-09-08,5604162,136588,49478.51,143104.78,2.437260022105,0.36224639060532404,2.892261306979535,2751,919,907,298644.18,146421.48,152222.7,108.55840785169029,0.32969829153035257,49.02874048976947,2.892261306979535,54.551830209481814,37
2025-09-09,6526543,166717,52270.93,149701.66,2.554445745626743,0.3135308936701116,2.8639563137675186,4410,2027,1974,312940.13,151560.16,161379.97,70.96148072562359,0.44761904761904764,48.431040148158694,2.8639563137675186,26.47970111448835,37
2025-09-10,5471387,135280,41299.16,114474.29,2.4724992035840274,0.3052865168539326,2.7718309524939486,2649,946,890,235893.29,141579.4,94313.89,89.049939599849,0.33597583993959984,60.01840917136727,2.7718309524939486,46.40355056179776,37
2025-09-11,5333917,131211,44007.87,126456.73,2.4599370406401153,0.3353977181791161,2.8735026257803433,2545,1382,1407,266395.31,133847.87,132547.44,104.67399214145382,0.5528487229862475,50.244078996736086,2.8735026257803433,31.277803837953094,37
2025-09-12,5769167,143018,45575.9,129264.66,2.479006067947071,0.3186724747933827,2.836250298951858,2624,966,894,263461.73,146803.98,116657.75,100.40462271341462,0.3407012195121951,55.72117817642813,2.836250298951858,50.97975391498882,37
